2020-03-05T20:33:03,3,0,,,"San Diego County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T14:03:04,2,0,,," Montreal, QC",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T21:03:12,2,0,,,"Bergen County, NJ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T03:33:02,2,0,,,"Fulton County, GA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T23:33:03,2,0,,,"Grafton County, NH",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T21:53:02,2,0,,,"Harris County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T18:33:02,2,0,,,"Hillsborough, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-04T19:53:02,2,1,,,"Placer County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-02T03:43:02,2,0,,,"Providence, RI",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-27T20:33:02,2,0,,,"Sacramento County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-03T03:53:02,2,0,,,"San Benito, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T20:33:03,2,0,,,"San Francisco County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T00:43:02,2,0,,,"San Mateo, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T03:03:02,2,0,,,"Washington County, OR",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-12T18:53:03,1,0,,,"London, ON",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T14:33:03,1,0,,," Norfolk County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T23:53:03,1,0,,,"Berkeley, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-28T21:13:12,1,0,,,"Boston, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T20:53:03,1,0,,,"Clark County, NV",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-04T04:23:05,1,0,,,"Contra Costa County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T01:16:59,1,0,,,"Fort Bend County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T20:23:07,1,0,,,"Grant County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-21T05:13:09,1,0,,,"Humboldt County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T15:53:03,1,0,,,"Madison, WI",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T17:33:02,1,0,,,"Maricopa County, AZ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T21:43:02,1,0,,,"Queens County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-13T18:53:02,1,0,,,"San Antonio, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T20:03:03,1,0,,,"Santa Rosa County, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-02T03:23:06,1,0,,,"Sarasota, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-02T20:53:02,1,0,,,"Sonoma County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-25T21:23:03,1,0,,,"Tempe, AZ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-02T20:23:16,1,0,,,"Umatilla, OR",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-03T20:53:02,1,0,,,"Wake County, NC",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-05T23:33:03,1,0,,,"Williamson County, TN",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-24T23:33:02,0,0,,,"Lackland, TX (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-24T23:33:02,0,0,,,"Omaha, NE (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-02-24T23:33:02,0,0,,,"Travis, CA (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-05-2020.csv,2020-06-01 17:49:46.133000000
2020-03-06T23:13:07,58,12,,,"King County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T20:53:02,24,0,,,"Toronto, ON",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T22:53:03,20,0,,,"Santa Clara, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:13:07,19,1,,,"Snohomish County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T15:43:03,19,0,,,"Westchester County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T19:13:40,16,0,,,"New York County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:13:07,13,0,,,"Los Angeles, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T18:33:03,5,0,,,"Cook County, IL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:13:07,5,1,,,"Placer County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T00:33:03,5,0,,,"Unassigned Location, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T19:43:02,3,0,,,"Contra Costa County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T15:43:02,3,0,,,"Harris County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T04:03:17,3,0,,,"Montgomery County, MD",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-04T02:13:11,3,0,,,"Orange County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T20:33:03,3,0,,,"San Diego County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T18:33:03,3,0,,,"Suffolk County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T14:03:04,2,0,,," Montreal, QC",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T18:33:03,2,0,,," Norfolk County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T21:03:12,2,0,,,"Bergen County, NJ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:33:02,2,0,,,"Denver County, CO",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T03:33:02,2,0,,,"Fulton County, GA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T23:33:03,2,0,,,"Grafton County, NH",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T18:33:02,2,0,,,"Hillsborough, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T18:33:03,2,0,,,"Maricopa County, AZ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-02T03:43:02,2,0,,,"Providence, RI",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-27T20:33:02,2,0,,,"Sacramento County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-03T03:53:02,2,0,,,"San Benito, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T20:33:03,2,0,,,"San Francisco County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T00:43:02,2,0,,,"San Mateo, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T01:29:39,2,0,,,"Summit County, CO",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T03:03:02,2,0,,,"Washington County, OR",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T13:13:34,1,0,,,"Calgary, Alberta",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-12T18:53:03,1,0,,,"London, ON",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T23:53:03,1,0,,,"Berkeley, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T16:13:15,1,0,,,"Chatham County, NC",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T20:53:03,1,0,,,"Clark County, NV",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T15:33:03,1,0,,,"Delaware County, PA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:33:02,1,0,,,"Douglas County, NE",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:23:03,1,0,,,"Fayette County, KY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T17:53:03,1,0,,,"Floyd County, GA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T01:16:59,1,0,,,"Fort Bend County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T20:23:07,1,0,,,"Grant County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-21T05:13:09,1,0,,,"Humboldt County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T15:53:03,1,0,,,"Madison, WI",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T17:13:12,1,0,,,"Marion County, IN",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T01:29:39,1,0,,,"Middlesex County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T14:43:15,1,0,,,"Nassau County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T02:33:03,1,0,,,"Norwell County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T23:23:03,1,0,,,"Ramsey County, MN",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-13T18:53:02,1,0,,,"San Antonio, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T20:03:03,1,0,,,"Santa Rosa County, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-02T03:23:06,1,0,,,"Sarasota, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-02T20:53:02,1,0,,,"Sonoma County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-25T21:23:03,1,0,,,"Tempe, AZ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-02T20:23:16,1,0,,,"Umatilla, OR",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-03T20:53:02,1,0,,,"Wake County, NC",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T19:43:02,1,0,,,"Washoe County, NV",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T16:13:15,1,0,,,"Wayne County, PA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-05T23:33:03,1,0,,,"Williamson County, TN",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-06T20:13:14,1,0,,,"Yolo County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-24T23:33:02,0,0,,,"Lackland, TX (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-24T23:33:02,0,0,,,"Omaha, NE (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-02-24T23:33:02,0,0,,,"Travis, CA (From Diamond Princess)",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-06-2020.csv,2020-06-01 17:49:46.381000000
2020-03-07T20:23:03,71,15,,,"King County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T18:23:05,57,0,,,"Westchester County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T23:43:03,32,0,,,"Santa Clara County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T03:53:03,27,0,,,"Toronto, ON",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T20:23:03,27,1,,,"Snohomish County, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T23:53:03,14,0,,,"Los Angeles, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T18:23:05,11,0,,,"New York County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T23:53:03,9,0,,,"San Francisco County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T01:53:03,6,0,,,"Cook County, IL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T05:13:03,5,0,,,"Harris County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T23:13:07,5,1,,,"Placer County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T00:33:03,5,0,,,"Unassigned Location, WA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T02:53:02,4,0,,,"Bergen County, NJ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T00:03:28,4,0,,,"Nassau County, NY",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T02:23:08,3,0,,," Montreal, QC",Canada,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T19:43:02,3,0,,,"Contra Costa County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T01:53:03,3,0,,,"Douglas County, CO",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T02:03:30,3,0,,,"Fort Bend County, TX",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T16:53:03,3,0,,,"Fulton County, GA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T19:53:02,3,0,,,"Maricopa County, AZ",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T04:03:17,3,0,,,"Montgomery County, MD",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-04T02:13:11,3,0,,,"Orange County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T02:23:08,3,0,,,"Providence County, RI",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-05T20:33:03,3,0,,,"San Diego County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T18:33:03,3,0,,,"Suffolk County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T20:13:14,3,0,,,"Washington County, OR",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T18:33:03,2,0,,," Norfolk County, MA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T13:13:14,2,0,,,"Alameda County, CA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T04:43:02,2,0,,,"Broward County, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-06T23:33:02,2,0,,,"Denver County, CO",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T20:13:14,2,0,,,"Fairfield County, CT",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-07T16:53:03,2,0,,,"Floyd County, GA",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-03T23:33:03,2,0,,,"Grafton County, NH",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
2020-03-03T18:33:02,2,0,,,"Hillsborough, FL",US,,,,,-1073442796,176,C:\Users\user\Desktop\SQL SSIS Homework\TermProject\data\format2\03-07-2020.csv,2020-06-01 17:49:46.620000000
